enchanted,3.34
enough,2.72
envy,2.09
erin-brockovich,3.58
eternal-sunshine-of-the-spotless-mind,4.21
europa-report,3.03
everafter,3.35
everything-you-always-wanted-to-know-about-sex-but-were-afraid-to-ask,3.19
ex-machina-2014,4.0
family-guy-presents-blue-harvest,3.28
family-guy-presents-its-a-trap,3.1
family-guy-presents-something-something-something-dark-side,3.2
the-family-man,3.02
the-family-stone,2.98
fantastic-mr-fox,4.08
fantastic-four-2005,2.23
fantastic-four-rise-of-the-silver-surfer,2.08
daredevil,2.08
elektra,1.6
a-far-off-place,3.04
fargo,4.23
fear-and-loathing-in-las-vegas,3.7
ferngully-the-last-rainforest,2.98
a-few-good-men,3.78
fight-club,4.26
final-destination,3.05
final-destination-2,2.81
final-destination-3,2.72
finding-nemo,4.06
finding-neverland,3.4
the-first-wives-club,3.35
a-fistful-of-dollars,3.89
the-five-year-engagement,2.83
flcl,4.2
flipper-1996,2.23
flowers-in-the-attic,2.72
fly-away-home,3.18
footloose,3.21
for-a-few-dollars-more,4.08
the-forest-for-the-trees,3.64
the-forgotten-2004,2.45
forrest-gump,4.11
the-fountain,3.5
freaky-friday-2003,3.01
freedom-writers,3.47
free-willy,2.73
free-willy-2-the-adventure-home,2.27
free-willy-3-the-rescue,2.21
free-willy-escape-from-pirates-cove,2.19
friday-the-13th,3.13
from-dusk-till-dawn,3.49
maximum-force,2.73
repo-jake,2.39
roadracers,3.17
futurama-benders-big-score,3.64
futurama-benders-game,3.29
futurama-into-the-wild-green-yonder,3.31
futurama-the-beast-with-a-billion-backs,3.26
gangs-of-new-york-2002,3.62
garden-state,3.37
gattaca,3.71
get-out-2017,4.14
gettysburg,3.51
ghostbusters,3.85
ghost-rider,2.08
ghost-rider-spirit-of-vengeance,1.84
the-ghost-writer,3.46
giant,3.77
gigi,3.09
girl-interrupted,3.75
the-girl-who-kicked-the-hornets-nest,3.4
the-girl-who-played-with-fire,3.39
the-girl-with-the-dragon-tattoo,3.71
gladiator-2000,3.95
the-glass-house,2.48
glengarry-glen-ross,3.89
the-godfather,4.56
the-godfather-part-ii,4.53
the-godfather-part-iii,3.41
gone-with-the-wind,3.9
goodfellas,4.42
good-night-and-good-luck,3.65
the-good-shepherd,3.02
good-will-hunting,4.13
a-goofy-movie,3.39
the-goonies,3.75
the-graduate,4.07
the-grand-budapest-hotel,4.17
grandmas-boy-2006,2.92
the-grapes-of-wrath,4.0
gravity-2013,3.57
grease,3.43
the-great-dictator,4.22
the-great-gatsby-2013,3.29
the-great-mouse-detective,3.49
the-great-ziegfeld,2.93
guardians-of-the-galaxy,3.85
guilty-by-suspicion,3.06
guys-and-dolls,3.44
happy-gilmore,3.21
billy-madison,2.93
harry-potter-and-the-chamber-of-secrets,3.58
harry-potter-and-the-deathly-hallows-part-1,3.68
harry-potter-and-the-deathly-hallows-part-2,3.89
harry-potter-and-the-goblet-of-fire,3.69
harry-potter-and-the-half-blood-prince,3.62
harry-potter-and-the-order-of-the-phoenix,3.6
harry-potter-and-the-philosophers-stone,3.71
harry-potter-and-the-prisoner-of-azkaban,4.02
heathers,3.78
her,4.09
hes-just-not-that-into-you,2.72
hidden-figures,3.82
hi-mom,3.53
hitchcock,3.01
the-hitchhikers-guide-to-the-galaxy-2005,3.22
the-hobbit-an-unexpected-journey,3.35
the-hobbit-the-battle-of-the-five-armies,3.1
the-hobbit-the-desolation-of-smaug,3.34
hocus-pocus,3.36
the-holiday,3.23
christmas-in-connecticut,3.51
a-christmas-carol,3.46
boys-town,3.31
the-singing-nun,2.85
home-alone,3.68
the-hot-chick,2.17
how-to-deal,2.56
how-to-lose-a-guy-in-10-days,2.96
the-hustler,4.0
i-am-legend,3.2
i-huckabees,3.26
i-robot,3.03
ice-age,3.32
identity,3.3
the-imaginarium-of-doctor-parnassus,3.11
im-not-there,3.58
the-imitation-game,3.71
im-still-here,3.13
inception,4.17
raiders-of-the-lost-ark,4.22
inglourious-basterds,4.25
inherent-vice,3.57
inherit-the-wind,3.9
in-her-shoes,2.88
inside-out-2015,3.95
interiors,3.66
interstellar,4.08
the-invention-of-lying,2.69
the-invisible-man,3.82
the-iron-giant,4.16
iron-man-2008,3.74
iron-man-2,2.9
iron-man-3,3.12
the-island-2005,2.88
the-italian-job-2003,3.09
its-a-mad-mad-mad-mad-world,3.65
jack-1996,2.53
jackie-brown,3.83
jaws,4.07
jeff-who-lives-at-home,3.12
the-jerk,3.63
jumanji,3.46
juno,3.61
jurassic-park,4.13
the-lost-world-jurassic-park,3.03
jurassic-park-iii,2.62
jurassic-world,2.99
kate-leopold,2.79
keanu,3.01
kill-bill-vol-1,4.13
kill-bill-vol-2,3.98
the-kings-speech,3.75
a-knights-tale,3.32
knocked-up,3.11
labyrinth,3.6
la-la-land,3.97
the-land-before-time,3.53
lars-and-the-real-girl,3.66
the-last-of-the-mohicans-1992,3.61
the-last-samurai,3.5
the-last-waltz,4.07
the-animal,1.74
the-benchwarmers,2.28
deuce-bigalow-european-gigolo,1.74
the-house-bunny,2.56
joe-dirt,2.4
the-master-of-disguise,1.56
a-league-of-their-own,3.69
led-zeppelin,4.07
legally-blonde,3.42
the-legend-of-zorro,2.6
les-miserables-2012,3.53
liar-liar,3.17
bruce-almighty,3.06
the-life-and-death-of-peter-sellers,3.21
the-life-aquatic-with-steve-zissou,3.75
life-is-beautiful,4.16
life-of-pi,3.65
life-or-something-like-it,2.5
lincoln,3.51
the-little-mermaid,3.68
little-miss-sunshine,3.97
little-nicky,2.15
a-little-princess-1995,3.69
the-secret-garden-1993,3.5
the-little-shop-of-horrors,3.1
the-wild-ride,2.54
logan-2017,4.05
looper,3.55
the-lorax,3.6
the-lord-of-the-rings-the-fellowship-of-the-ring,4.29
the-lord-of-the-rings-the-return-of-the-king,4.35
the-lord-of-the-rings-the-two-towers,4.26
lost-in-translation,3.93
love-basketball,3.52
love-and-death,3.81
made-of-honor,2.65
maid-in-manhattan,2.5
the-majestic,3.07
the-maltese-falcon-1941,3.95
manhattan,3.96
the-man-with-two-brains,3.26
the-many-adventures-of-winnie-the-pooh,3.71
marie-antoinette-2006,3.5
the-martian,3.73
mary-poppins,3.86
the-mask-of-zorro,3.11
match-point,3.62
the-matrix,4.13
mean-girls,3.71
meet-the-parents,3.15
history-of-the-world-part-i,3.34
young-frankenstein,4.01
blazing-saddles,3.87
robin-hood-men-in-tights,3.17
to-be-or-not-to-be-1983,3.29
silent-movie,3.29
the-twelve-chairs,3.18
high-anxiety,3.21
men-in-black,3.54
men-in-black-ii,2.75
men-of-honor,3.28
midnight-in-paris,3.72
mighty-joe-young-1998,2.6
a-mighty-wind,3.61
milk-2008,3.68
million-dollar-baby,3.84
minority-report,3.68
miracle-on-34th-street,3.75
misery,3.9
miss-congeniality,3.13
miss-potter,3.14
moana-2016,3.79
modern-times,4.25
mona-lisa-smile,3.34
and-now-for-something-completely-different,3.66
monty-python-and-the-holy-grail,4.11
life-of-brian,3.96
the-meaning-of-life-1983,3.67
monty-pythons-flying-circus-live-at-aspen,3.96
monty-python-live-at-the-hollywood-bowl,3.78
monty-python-parrot-sketch-not-included,3.59
not-the-messiah-hes-a-very-naughty-boy,3.38
moonrise-kingdom,3.99
the-mothman-prophecies,2.86
moulin-rouge-2001,3.66
mr-hollands-opus,3.32
mr-nobody,3.69
mrs-doubtfire,3.44
mrs-miniver,3.66
mulholland-drive,4.19
the-mummy-1999,3.29
munich,3.68
the-muppet-christmas-carol,3.8
muppets-from-space,2.94
murder-by-death,3.48
